0.582283653679653,6.690045774891775,1.0
0.5342481262893362,6.6901031171905405,1.0
0.48636898456748856,6.687419295728841,1.0
0.4388256875215477,6.682047530063754,1.0
0.39179769415895915,6.674041039752357,1.0
0.34546446348715065,6.663453044351719,1.0
0.3000054545135713,6.650336763418924,1.0
0.25560012624565775,6.634745416511047,1.0
0.2124279376908449,6.616732223185162,1.0
0.17066834785658092,6.596350402998349,1.0
0.13050081575029893,6.573653175507683,1.0
0.09210480037944002,6.548693760270236,1.0
0.05565976075144263,6.5215253768430905,1.0
0.021345155873745192,6.492201244783319,1.0
-0.010659555246209429,6.460774583648,1.0
-0.04017491360098546,6.4272986129942105,1.0
-0.0670214601831427,6.391826552379024,1.0
-0.09101973598524182,6.354411621359517,1.0
-0.11199028199984085,6.315107039492769,1.0
-0.129753639219504,6.273966026335854,1.0
-0.1441303486367893,6.2310418014458495,1.0
-0.1549409512442601,6.18638758437983,1.0
-0.16200598803447797,6.140056594694872,1.0
-0.16514599999999824,6.0921020519480535,1.0
-0.16426358470746383,6.042578349631183,1.0
-0.1595895660198261,5.991544576974979,1.0
-0.1514368243741142,5.939060997144903,1.0
-0.1401182402073573,5.885187873306407,1.0
-0.12594669395658364,5.829985468624951,1.0
-0.10923506605882594,5.773514046265987,1.0
-0.09029623695111422,5.715833869394967,1.0
-0.06944308707047586,5.657005201177354,1.0
-0.04698849685394446,5.597088304778595,1.0
-0.02324534673854206,5.536143443364155,1.0
0.0014734828386924193,5.47423088009948,1.0
0.026855111440737822,5.4114108781500345,1.0
0.052586658630557004,5.347743700681262,1.0
0.07835524397112437,5.283289610858629,1.0
0.1038479870254081,5.218108871847585,1.0
0.1287520073563817,5.15226174681359,1.0
0.1527544245270125,5.085808498922097,1.0
0.1755423581002722,5.018809391338559,1.0
0.19680292763912988,4.951324687228434,1.0
0.2162232527065573,4.883414649757178,1.0
0.2334904528655235,4.815139542090245,1.0
0.24829164767900025,4.74655962739309,1.0
0.26031395670995483,4.677735168831168,1.0
0.269308042342022,4.608757123949484,1.0
0.2752787382414681,4.539839227811202,1.0
0.2782944208952305,4.471225909859051,1.0
0.2784234667902341,4.403161599535741,1.0
0.275734252413419,4.335890726283994,1.0
0.27029515425171,4.269657719546524,1.0
0.2621745487920428,4.204707008766059,1.0
0.25144081252134676,4.141283023385306,1.0
0.23816232192655207,4.079630192846986,1.0
0.22240745349459434,4.019992946593822,1.0
0.20424458371240384,3.962615714068527,1.0
0.18374208906691258,3.9077429247138213,1.0
0.1609683460450526,3.855619007972424,1.0
0.13599173113375151,3.8064883932870495,1.0
0.10888062081994754,3.7605955101004196,1.0
0.07970339159056739,3.7181847878552508,1.0
0.048528419932543976,3.679500655994263,1.0
0.015424082332811118,3.6447875439601716,1.0
-0.019541244721704487,3.614289881195695,1.0
-0.0562991847440637,3.588252097143553,1.0
-0.09478136124734249,3.566918621246464,1.0
-0.1349193977446035,3.550533882947144,1.0
-0.17664491774891733,3.5393423116883134,1.0
-0.219890598077086,3.533490847997547,1.0
-0.2645933287608484,3.532736476741856,1.0
-0.31069105313567125,3.536738693873112,1.0
-0.3581217145370301,3.545156995343183,1.0
-0.4068232563003944,3.557650877103941,1.0
-0.45673362176123433,3.573879835107252,1.0
-0.507790754255022,3.5935033653049913,1.0
-0.5599325971172284,3.616180963649024,1.0
-0.6130970936833258,3.6415721260912206,1.0
-0.6672221872887842,3.669336348583452,1.0
-0.722245821269075,3.6991331270775887,1.0
-0.7781059389596665,3.7306219575254986,1.0
-0.8347404836960344,3.7634623358790535,1.0
-0.8920873988136488,3.7973137580901217,1.0
-0.9500846276479784,3.8318357201105715,1.0
-1.008670113534496,3.8666877178922783,1.0
-1.067781799808671,3.901529247387106,1.0
-1.127357629805978,3.9360198045469263,1.0
-1.1873355468618856,3.9698188853236096,1.0
-1.2476534943118658,4.002585985669025,1.0
-1.3082494154913906,4.033980601535042,1.0
-1.3690612537359277,4.0636622288735325,1.0
-1.4300269523809508,4.091290363636366,1.0
-1.4910710123888062,4.116564322421999,1.0
-1.55206416522934,4.139342704415252,1.0
-1.6128636999992736,4.159523929447534,1.0
-1.6733269057953315,4.177006417350253,1.0
-1.7333110717142324,4.1916885879548165,1.0
-1.7926734868526992,4.203468861092631,1.0
-1.8512714403074542,4.212245656595112,1.0
-1.9089622211752202,4.217917394293661,1.0
-1.9656031185527176,4.220382494019688,1.0
-2.0210514215366695,4.219539375604603,1.0
-2.075164419223798,4.215286458879811,1.0
-2.1277994007108205,4.207522163676726,1.0
-2.1788136550944657,4.196144909826753,1.0
-2.228064471471452,4.181053117161296,1.0
-2.2754091389385014,4.162145205511774,1.0
-2.3207049465923353,4.139319594709585,1.0
-2.3638091835296775,4.112474704586143,1.0
-2.40457913884725,4.081508954972854,1.0
-2.442872101641772,4.046320765701127,1.0
-2.4785453610099673,4.006808556602371,1.0
-2.5114562060485577,3.9628707475079943,1.0
-2.5414619258542634,3.9144057582494045,1.0
-2.5684198095238093,3.8613120086580115,1.0
-2.592205839079843,3.803548041585842,1.0
-2.612770768248719,3.7413128919674166,1.0
-2.6300840436827206,3.6748657177578745,1.0
-2.6441151120341297,3.6044656769123535,1.0
-2.6548334199552306,3.5303719273859904,1.0
-2.662208414098303,3.452843627133929,1.0
-2.6662095411156317,3.372139934111305,1.0
-2.6668062476594967,3.288520006273258,1.0
-2.6639679803821847,3.202243001574924,1.0
-2.657664185935973,3.11356807797145,1.0
-2.647864310973149,3.022754393417968,1.0
-2.6345378021459895,2.9300611058696204,1.0
-2.617654106106782,2.8357473732815435,1.0
-2.5971826695078075,2.7400723536088782,1.0
-2.5730929390013495,2.6432952048067606,1.0
-2.5453543612396867,2.5456750848303344,1.0
-2.5139363828751042,2.4474711516347365,1.0
-2.478808450559886,2.3489425631751053,1.5
-2.4399400109463123,2.250348477406581,1.5
-2.397300510686664,2.1519480522843017,1.5
-2.3508593964332265,2.0540004457634065,1.5
-2.300586114838283,1.956764815799033,1.5
-2.246450112554114,1.8605003203463233,1.5
-2.188460631600303,1.7654504300089715,1.5
-2.126786095465631,1.6717958659849166,1.5
-2.061634723006182,1.5797016621206486,1.5
-1.9932147330780428,1.4893328522626645,1.5
-1.9217343445372954,1.4008544702574564,1.5
-1.8474017762400194,1.3144315499515185,1.5
-1.7704252470423008,1.2302291251913453,1.5
-1.6910129758002261,1.1484122298234287,1.5
-1.6093731813698744,1.0691458976942632,1.5
-1.5257140826073297,0.9925951626503422,1.5
-1.4402438983686778,0.9189250585381612,1.5
-1.3531708475099968,0.8483006192042128,1.5
-1.264703148887378,0.780886878494989,1.5
-1.175049021356898,0.7168488702569875,1.5
-1.0844166837746432,0.6563516283366981,1.5
-0.9930143549966957,0.5995601865806184,1.5
-0.9010502538791387,0.5466395788352387,1.5
-0.8087325992780583,0.49775483894705363,1.5
-0.7162696100495349,0.4530710007625589,1.5
-0.6238695050496528,0.41275309812824634,1.5
-0.531740503134496,0.3769661648906095,1.5
-0.4400908231601477,0.34587523489614425,1.5
-0.3491286839826895,0.31964534199134187,1.5
-0.2590346994739514,0.2983808253353337,1.5
-0.16987906356873683,0.28194324533779325,1.5
-0.08170436521760038,0.2701334677210294,1.5
0.0054468066289103945,0.2627523582073521,1.5
0.09153186302024707,0.2596007825190707,1.5
0.17650821500585678,0.26047960637849465,1.5
0.26033327363518666,0.2651896955079347,1.5
0.34296444995769093,0.2735319156296989,1.5
0.42435915502281674,0.28530713246609674,1.5
0.5044747998800148,0.3003162117394389,1.5
0.5832687955787366,0.3183600191720348,1.5
0.6606985531684275,0.33923942048619304,1.5
0.7367214836985374,0.36275528140422386,1.5
0.8112949982185214,0.3887084676484376,1.5
0.884376507777823,0.4168998449411414,1.5
0.9559234234258991,0.4471302790046483,1.5
1.0258931562121898,0.479200635561265,1.5
1.094243117186151,0.5129117803333023,1.5
1.1609307173972336,0.5480645790430709,1.5
1.225913367894881,0.5844598974128767,1.5
1.2891484797285493,0.6218986011650327,1.5
1.3505934639476802,0.6601815560218465,1.5
1.4102057316017316,0.6991096277056275,1.5
1.46795996259943,0.7385143811966914,1.5
1.5238999122866161,0.7783501785073614,1.5
1.5780866048684121,0.8186020809079655,1.5
1.6305810645499417,0.8592551496688334,1.5
1.6814443155363232,0.9002944460602937,1.5
1.730737382032677,0.9417050313526754,1.5
1.7785212882441286,0.9834719668163054,1.5
1.8248570583758,1.0255803137215147,1.5
1.8698057166328095,1.0680151333386316,1.5
1.9134282872202828,1.1107614869379834,1.5
1.95578579434334,1.1538044357899007,1.5
1.9969392622070998,1.1971290411647098,1.5
2.0369497150166858,1.240720364332741,1.5
2.07587817697722,1.2845634665643226,1.5
2.1137856722938206,1.3286434091297838,1.5
2.150733225171617,1.3729452532994517,1.5
2.1867818598157225,1.417454060343656,1.5
2.2219926004312622,1.4621548915327254,1.5
2.256426471223362,1.5070328081369895,1.5
2.2901444963971347,1.5520728714267755,1.5
2.323207700157708,1.5972601426724125,1.5
2.3556771067102034,1.6425796831442292,1.5
2.3876137402597397,1.6880165541125556,1.5
2.4190594420220908,1.7335645963006496,1.5
2.449979321255638,1.7792527682435026,1.5
2.4803193042294147,1.8251188079290395,1.5
2.5100253172124525,1.8712004533451814,1.5
2.5390432864737846,1.9175354424798523,1.5
2.567319138282448,1.9641615133209753,1.5
2.5947987989074655,2.0111164038564717,1.5
2.6214281946178755,2.0584378520742646,1.5
2.6471532516827097,2.1061635959622778,1.5
2.6719198963710014,2.1543313735084335,1.5
2.695674054951784,2.202978922700655,1.5
2.718361653694087,2.252143981526864,1.5
2.739928618866948,2.301864287974985,1.5
2.7603208767393905,2.3521775800329396,1.5
2.7794843535804574,2.4031215956886514,1.5
2.797364975659173,2.454734072930042,1.5
2.813908669244576,2.507052749745036,1.5
2.829061360605696,2.5601153641215526,1.5
2.8427689760115644,2.61395965404752,1.5
2.854977441731222,2.6686233575108598,1.5
2.8656326840336863,2.7241442124994903,1.5
2.8746806291880045,2.7805599570013393,1.5
2.882067203463201,2.837908329004328,1.5
2.8877495966040705,2.896217009774078,1.5
2.8917300522584366,2.955473453686998,1.5
2.894022077549888,3.015655058397201,1.5
2.8946391796020112,3.0767392215587948,1.5
2.8935948655383896,3.1387033408258893,1.5
2.890902642482615,3.2015248138525956,1.5
2.8865760175582693,3.265181038293021,1.5
2.8806284978889334,3.329649411801276,1.5
2.8730735905981994,3.394907332031471,1.5
2.863924802809656,3.460932196637718,1.5
2.853195641646881,3.5277014032741216,1.5
2.840899614233468,3.5951923495947953,1.5
2.8270502276930003,3.663382433253846,1.5
2.8116609891490594,3.7322490519053866,1.5
2.794745405725237,3.8017696032035233,1.5
2.776316984545117,3.871921484802369,1.5
2.7563892327322854,3.9426820943560306,1.5
2.7349756574103274,4.014028829518619,1.5
2.7120897657028333,4.085939087944245,1.5
2.6877450647333827,4.158390267287016,1.5
2.6619550616255676,4.231359765201045,1.5
2.6347332635029677,4.304824979340436,1.5
2.606093177489173,4.378763307359305,1.5
2.5760555179662887,4.453138229997583,1.5
2.5446698283504823,4.527857560338504,1.5
2.5119928593164413,4.60281519455112,1.5
2.478081361538857,4.677905028804496,1.5
2.442992085692417,4.7530209592676815,1.5
2.4067817824518087,4.828056882109738,1.5
2.3695072024917216,4.90290669349972,1.5
2.3312250964868433,4.977464289606685,1.5
2.291992215111863,5.051623566599687,1.5
2.2518653090414666,5.125278420647788,1.5
2.2109011289503453,5.198322747920043,1.5
2.1691564255131848,5.27065044458551,1.5
2.126687949404676,5.342155406813239,1.5
2.0835524512995107,5.4127315307723,1.5
2.039806681872367,5.482272712631735,1.5
1.9955073917979433,5.550672848560614,1.5
1.9507113317509237,5.617825834727984,1.5
1.905475252405994,5.683625567302908,1.5
1.8598559044378487,5.747965942454439,1.5
1.8139100385211684,5.810740856351634,1.5
1.7676944053306514,5.871844205163557,1.5
1.7212657555409763,5.931169885059253,1.5
1.6746808398268396,5.98861179220779,1.5
1.6279875043440306,6.04407567699106,1.5
1.5811979771727867,6.097514706642338,1.5
1.5343155818744414,6.148893902607728,1.5
1.4873436420103427,6.1981782863333486,1.5
1.440285481141819,6.245332879265305,1.5
1.39314442283022,6.290322702849718,1.5
1.3459237906368742,6.333112778532689,1.5
1.2986269081231328,6.373668127760336,1.5
1.2512570988503295,6.411953771978769,1.0
1.2038176863798,6.447934732634096,1.0
1.1563119942728903,6.481576031172434,1.0
1.1087433460909377,6.512842689039893,1.0
1.0611150653952794,6.54169972768258,1.0
1.013430475747258,6.568112168546614,1.0
0.9656929007082109,6.592045033078103,1.0
0.9179056638394769,6.613463342723158,1.0
0.8700720887023987,6.632332118927891,1.0
0.8221954988583109,6.648616383138414,1.0
0.7742792178685578,6.662281156800837,1.0
0.7263265692944749,6.6732914613612735,1.0
0.6783408766974048,6.681612318265836,1.0
0.6303254636386857,6.687208748960632,1.0
0.582283653679653,6.690045774891775,1.0
