1.4677003203463226,6.402572831168833
1.4178382265777216,6.449933083237923
1.3677201797904512,6.493653194170507
1.317407242637536,6.533830336743781
1.2669604777720131,6.570561683734946
1.2164409478469107,6.60394440792119
1.1659097155152658,6.6340756820797235
1.1154278434301066,6.661052678987735
1.0650563942444684,6.684972571422431
1.0148564306113794,6.705932532160999
0.9648890151838767,6.724029733980645
0.915215210614992,6.739361349658566
0.8658960795577553,6.752024551971953
0.8169926846651991,6.762116513698015
0.7685660885903607,6.7697344076139405
0.7206773539862628,6.774975406496928
0.673387543505946,6.777936683124182
0.6267577198024412,6.778715410272895
0.5808489455287784,6.777408760720267
0.5357222833379938,6.774113907243496
0.49143879588311634,6.7689280226197805
0.4480595458171779,6.761948279626315
0.40564397901091276,6.7532693190006405
0.364231024389821,6.742953649931744
0.3238455078359781,6.731041694859364
0.28451197800542083,6.7175734420600755
0.24625498355417985,6.702588879810438
0.20909907313828757,6.686127996387018
0.1730687954137755,6.668230780066377
0.13818869903667252,6.648937219125088
0.1044833326630199,6.628287301839714
0.07197724494884206,6.60632101648682
0.04069498455017495,6.583078351342968
0.010661100123049216,6.558599294684727
-0.018099859676503627,6.532923834788665
-0.045563346192448506,6.506091959931343
-0.07170481076875834,6.478143658389325
-0.09649970474939629,6.449118918439179
-0.11992347947833082,6.419057728357476
-0.14195158629952953,6.38800007642077
-0.16255947655696268,6.355985950905637
-0.18172260159459608,6.3230553400886365
-0.1994164127563991,6.289248232246337
-0.21561630501900986,6.2546045619361035
-0.23029276235582152,6.219159583430329
-0.24340761635571884,6.182940305104761
-0.2549218178681256,6.14597289597271
-0.26479631774246215,6.108283525047488
-0.27299206682816024,6.069898361342396
-0.27947001597463483,6.030843573870749
-0.28419111603131597,5.99114533164585
-0.28711631784762304,5.950829803681014
-0.28820657227297986,5.909923158989544
-0.287422830156812,5.868451566584749
-0.28472604234853893,5.826441195479941
-0.28007715969758884,5.783918214688423
-0.2734371330533847,5.740908793223511
-0.2647669132653476,5.697439100098505
-0.2540274511829006,5.65353530432672
-0.24117969765546832,5.609223574921462
-0.2261846035324746,5.564530080896038
-0.20900311966334417,5.519480991263759
-0.18959619689749818,5.474102475037933
-0.16792478608436134,5.428420701231868
-0.1439498380733566,5.382461838858871
-0.11768809620286191,5.336248162288747
-0.08943298071937367,5.289782632217639
-0.0595635179141194,5.243062233536847
-0.028458759473174666,5.196083949364953
0.0035022429173885428,5.14884476282054
0.03594043757148757,5.1013416570221946
0.06847677280305131,5.053571615088504
0.10073219692600066,5.005531620138049
0.13232765825426362,4.957218655289417
0.16288410510175755,4.908629703661191
0.1920224857824131,4.859761748371955
0.2193637486101485,4.810611772540296
0.2445288418988909,4.761176759284799
0.2671387139625656,4.7114536917240475
0.2868143131150944,4.661439552976626
0.3031765876703991,4.611131326161118
0.3158464859424086,4.5605259943961105
0.3244449562450429,4.509620540800189
0.3285929468922264,4.458411948491936
0.3279114061978863,4.4068972005899365
0.3220212824759434,4.3550732802127765
0.31056270519815143,4.302944754721635
0.293497987346675,4.250643583052476
0.27105677929091954,4.198407429522403
0.243476823451255,4.146477158050859
0.21099586224804412,4.09509363255729
0.1738516381016586,4.044497716961139
0.13228189343246033,3.994930275181851
0.08652437066082186,3.946632171138869
0.0368168122071042,3.8998442687516364
-0.016603039508323647,3.8548074319395966
-0.07349744206509357,3.8117625246221967
-0.13362865304284366,3.770950410718877
-0.1967589300211996,3.732611954149084
-0.26265053057980037,3.6969880188322617
-0.33106571229827875,3.6643194686878515
-0.4017667327562675,3.6348471676352987
-0.47451584953339765,3.60881197959405
-0.5490753202093046,3.5864547684835455
-0.6252074023636212,3.568016398223229
-0.7026743535759818,3.553737732732548
-0.7812384314260168,3.543859635930944
-0.8606619669040318,3.538621733396155
-0.9407203553804573,3.5380432717468255
-1.0212169997553326,3.54167104730864
-1.1019589218027726,3.5489908107476498
-1.182753143296896,3.5594883127298993
-1.263406686011816,3.572649303921444
-1.3437265717216498,3.587959534988331
-1.423519822200518,3.6049047565966075
-1.5025934592225347,3.622970719412326
-1.5807545045618152,3.641643174101534
-1.6578099799924768,3.6604078713302823
-1.733566907288635,3.67875056176462
-1.8078323082244108,3.696156996070594
-1.880413204573915,3.712112924914258
-1.9511166181112678,3.7261040989616565
-2.0197495706105855,3.7376162688788406
-2.0861190838459844,3.746135185331862
-2.15003217959158,3.7511465989867676
-2.211295879621489,3.752136260509611
-2.2697172057098314,3.7485899205664333
-2.3251031796307196,3.739993329823291
-2.377260823158271,3.72583223894623
-2.426025261197964,3.7056838589661703
-2.4714050514057417,3.679689829925009
-2.513474845839079,3.648206893093135
-2.5523094266625437,3.611592213168547
-2.587983576040701,3.570202954849251
-2.620572076138112,3.5243962828332465
-2.650149709119348,3.474529361818535
-2.6767912571489685,3.4209593565031198
-2.7005715023915418,3.364043431585005
-2.7215652270116317,3.3041387517621907
-2.739847213173804,3.2416024817326785
-2.7554922430426236,3.1767917861944714
-2.768575098782656,3.1100638298455707
-2.7791705625584653,3.041775777383981
-2.7873534165346188,2.972284793507702
-2.7931984428756786,2.901948042914737
-2.7967804237462124,2.831122690303087
-2.7981741413107857,2.760165900370756
-2.7974543777339607,2.6894348378157455
-2.794695915180304,2.619286667336056
-2.7899735358143802,2.550078553629693
-2.783359580316483,2.482158581098601
-2.7748702352285903,2.4156659873354864
-2.7644655329543726,2.3505311631238137
-2.752103064413224,2.286675418950989
-2.737740420524543,2.2240200653044213
-2.7213351922077225,2.1624864126715173
-2.70284497038216,2.101995771539688
-2.6822273459672523,2.042469452396341
-2.6594399098823915,1.9838287657288842
-2.6344402530469777,1.925995022024725
