-1.0536829880968686,3.4070714077671824,0.6444999873638153
-1.0558479887752008,3.410641667634208,0.6444999873638153
-1.0553724892780116,3.4132746392365414,0.6444999873638153
-1.0560225171540745,3.414458397655408,0.6432000041007996
-1.0417068576685602,3.4117496783505192,0.6392000079154968
-1.034688057335115,3.40745985659034,0.6392000079154968
-1.0423334504110089,3.4097282721592537,0.6429000198841095
-1.0440856682462325,3.4054389289808067,0.6441000163555145
-1.0471032880151048,3.408711877096547,0.638400012254715
-1.04998396249357,3.413081789377919,0.638400012254715
-1.0494068998288133,3.4077331337431027,0.638400012254715
-1.05077517222295,3.4109849406010033,0.6383000016212463
-1.0532626203720323,3.4116022760699365,0.6383000016212463
-1.0533475278157,3.411591525966522,0.6383000016212463
-1.0542317872091502,3.4099307882301937,0.6400000095367432
-1.05213708858069,3.4109440956145574,0.6400000095367432
-1.0519319239699911,3.410000412901038,0.643400001525879
-1.0530308338528442,3.4099191049424,0.643400001525879
-1.049570342100318,3.408638602791534,0.639900004863739
-1.0502777706019002,3.4100174742550533,0.642600005865097
-1.0497071540074911,3.4070577991212434,0.642600005865097
-1.049135916560895,3.413372866615365,0.639900004863739
-1.0497864123524705,3.4120008735416945,0.6409000098705292
-1.0481986143775943,3.41161772447729,0.6409000098705292
-1.0525588811962474,3.4113211500672027,0.6396000027656555
-1.0557587951002494,3.412311120110122,0.6423000037670136
-1.0557014711856336,3.4143732723278544,0.6381999969482421
-1.05688446671764,3.412255588435847,0.635999995470047
-1.056373851200538,3.4114996068140773,0.635999995470047
-1.0572536795290897,3.4114427538256815,0.635999995470047
-1.059199236497568,3.41398375682396,0.6415000021457672
-1.0612572963812743,3.414459807636433,0.6415000021457672
-1.0611518578513377,3.416795262696558,0.6421000003814697
-1.0589275147114827,3.4177797595727477,0.6421000003814697
-1.0564344110397057,3.4163807415763445,0.6436000049114228
-1.0570288816387068,3.417042088263137,0.6436000049114228
-1.0558389004982356,3.4179507910428493,0.6402000069618226
-1.0529448006420017,3.418345104077197,0.6424000024795532
-1.0545528138976434,3.4180906044934942,0.6424000024795532
-1.0548403645854088,3.413459433843663,0.6424000024795532
-1.0554135936168192,3.4136007555685555,0.6415000081062316
-1.0532808104453548,3.4084579555973704,0.6415000081062316
-1.0546124790761078,3.408979327649012,0.6415000081062316
-1.0543861813579174,3.409359316927351,0.6428000032901764
-1.0501420324454769,3.409200152731761,0.6428000032901764
-1.0496584479238118,3.4098668961546923,0.6720000088214875
-1.0509638925869484,3.410532438939693,0.6720000088214875
-1.0528283199290003,3.4068116213292443,0.6720000088214875
-1.0540788947738036,3.4057902368742012,0.6475000023841858
-1.0549173048418372,3.4033443239984846,0.6475000023841858
-1.0532812658686885,3.404125309736234,0.6499000012874603
-1.0582665140678564,3.403810857397201,0.6415000021457672
-1.0589875402055247,3.40074578615072,0.6442000031471252
-1.0577051213346682,3.4027635343477227,0.6421999931335449
-1.0535887768133767,3.4033642438915086,0.6421999931335449
-1.0522719437687826,3.404615661853996,0.6421999931335449
-1.05338846265801,3.407542658852176,0.6424000024795532
-1.0541269510992703,3.4069092153790765,0.6391000032424927
-1.057489002097913,3.4034110293722684,0.6424000024795532
-1.0561558134092592,3.403299234548921,0.641400009393692
-1.0540495623832202,3.4063224712624502,0.641400009393692
-1.0529242853069973,3.405737068218458,0.658900010585785
-1.0550452392866558,3.405753866247762,0.6616000056266784
-1.0551317917420922,3.4028888074957884,0.64200000166893
-1.0541253697548396,3.402608972736491,0.64200000166893
-1.0540230063566107,3.4055837728610876,0.64200000166893
-1.0543469597105124,3.4078141647867533,0.64200000166893
-1.0534096820607084,3.4111733427817788,0.6415999889373779
-1.0569476344224547,3.412666123552372,0.6415999889373779
-1.057305889569459,3.4147163682638384,0.6414000153541565
-1.0559863766423254,3.4131426969147958,0.6390000104904174
-1.0570340609585975,3.411416038253671,0.6390000104904174
-1.0575090761044952,3.4136324629738324,0.6417999982833862
