2.55,4.15,0.0,1.0
2.52,4.27,0.0,1.0
2.48,4.38,0.0,1.0
2.43,4.47,0.0,1.0
2.39,4.59,0.0,1.0
2.34,4.72,0.0,1.0
2.29,4.81,0.0,1.0
2.22,4.97,0.0,1.0
2.14,5.09,0.0,1.0
2.08,5.2,0.0,1.0
2.02,5.28,0.0,1.0
1.95,5.39,0.0,1.0
1.88,5.5,0.0,1.0
1.82,5.59,0.0,1.0
1.78,5.7,0.0,1.0
1.76,5.81,0.0,1.0
1.73,5.91,0.0,1.0
