2.4854637326435416,4.943036379237297
2.445811497898424,4.997102312294496
2.4003994220796034,5.058447083444811
2.349771016708303,5.126044129816016
2.2944660729982207,5.198825608616314
2.234999813025901,5.275707189161118
2.171846027546959,5.355607313114202
2.1054264076959175,5.43746079914602
2.0361044091187814,5.520226349583076
1.9641613965725941,5.60287841758549
1.8896941159876146,5.684255589293587
1.813102318525953,5.763420417251112
1.7345434548204217,5.839435345500016
1.6541573994647791,5.911385130577987
1.5720809283854393,5.978380324849621
1.4884652646821106,6.039564346557379
1.4034903363800062,6.09412493951212
1.3173803064956395,6.141308245671116
1.2304041055692956,6.180267152446428
1.142917225088393,6.20990488975103
1.0554021700679552,6.230361642376998
0.9683519872519408,6.241312196680521
0.8823237307893219,6.242563509518915
0.7979250794812573,6.2340615838786455
0.7158061896419374,6.215886595639196
0.6366417096576473,6.188246355403464
0.5611095557272385,6.151466039703232
0.4900092056108081,6.105737466554199
0.42417716208866807,6.051362060559445
0.3638535362867472,5.989474845803185
0.3094453026378048,5.920713339357608
0.2612262980472977,5.845746575320764
0.21931513802663627,5.765262768457951
0.1836586286226769,5.679962439925022
0.15402122195358903,5.590553096570176
0.1299817213570238,5.497746141449976
0.11110056343353847,5.402182323559684
0.09655988652327974,5.304639680432807
0.0851568234736888,5.205979338609373
0.07584254298806226,5.106925935136266
0.0674955928744474,5.008202746315195
0.05896076375342307,4.910523540898797
0.049086991402922386,4.8145839409826365
0.03676517947157709,4.721050307934007
0.020960494133771768,4.630546588940101
0.00048676760489918536,4.543839668435728
-0.025516717045337423,4.46146062869045
-0.05747390848913447,4.383643494046071
-0.09584804345987052,4.310686005504559
-0.14094077619898382,4.2427827446087445
-0.19289362679380506,4.180021005825282
-0.2516938141074787,4.122379669185495
-0.31718417692588563,4.069729874552676
-0.3890741771165338,4.0218385059792645
-0.4672700693025469,3.9786054266119195
-0.5510419491348344,3.9394404067686373
-0.6395668331109601,3.9036688657186205
-0.7321518571258876,3.8706899274078226
-0.8280475880858909,3.8398393933365065
-0.9264623130228253,3.810400723716621
-1.026574317580641,3.7816191734880573
-1.1275422372391333,3.7527175502744368
-1.2285142439163206,3.722912939535297
-1.328519475076181,3.6912714625128715
-1.4266597732911954,3.6570648344726906
-1.5221202232510969,3.6196736406386933
-1.61408106150391,3.578516676856822
-1.7017441783058063,3.5331107070722614
-1.784339534982017,3.4830832441327275
-1.8611315881425528,3.428181413753927
-1.9314281130422941,3.368275743147984
-1.994591374564731,3.3033560950830316
-2.049412810435655,3.233162820042233
-2.095848502141509,3.15824203055174
-2.1336282828926487,3.0789720809062104
-2.162474324089687,2.9957234183531205
-2.1822240815631204,2.908911071555169
-2.192835031838979,2.818975790736238
-2.194388345984902,2.726366643871953
-2.1870869947438614,2.6315267256938406
-2.1712506908310454,2.5348832433685353
-2.1466335400505194,2.436744988751379
-2.11445837233122,2.3376193625527706
-2.0753447250900123,2.2378398740031797
-2.0299097564926676,2.1376989510983226
-1.9787839053115883,2.0374597127692664
-1.922589368891515,1.9373621078668317
-1.8619202544670053,1.8376300675549309
-1.7973253678280576,1.738479480001621
-1.7292804194635325,1.6401305752361055
-1.6579936529582842,1.542915443495192
-1.5840888657407586,1.4470080390094942
-1.5078244554917246,1.3526805530183292
-1.429388318798404,1.2602360791436564
-1.3489047861584158,1.1700116900830988
-1.2664426510774307,1.0823778495477985
