3.0304838385861217,4.401114777598531
1.6056075351532595,5.93323983505322
0.831884381138642,6.293289223555073
0.011111111111110183,6.049999999999999
0.425871240913148,4.937358547707673
0.11333333333333417,4.039999999999999
-1.6654794625125033,3.6273916235839114
-2.3549357383671143,3.3439484879547936
-2.0331894763016294,2.547243458078356
-0.539367545283306,0.6780508879836336
1.1888888888888864,0.4544444444444431
2.8566666666666674,1.7244444444444436
3.4135151029497948,3.259681609794787
3.0304838385861217,4.401114777598531
